client_lat,client_lon,server_lat,server_lon
40.928,-75.327,40.7667,-73.8667
44.856,-93.441,41.9786,-87.9047
25.783,-80.136,25.7833,-80.2667
32.779,-96.822,45.4576,-73.7497
34.515,-119.29,33.9425,-118.4072
37.567,-121.983,37.3833,-122.0667
40.033,-75.719,40.7667,-73.8667
33.004,-96.9,32.8969,-97.0381
39.1,-94.579,41.9786,-87.9047
40.528,-88.98,41.9786,-87.9047
41.85,-87.65,41.9786,-87.9047
26.937,-80.135,25.7833,-80.2667
37.723,-88.885,41.9786,-87.9047
46.758,-100.897,39.8561,-104.6737
35.843,-78.631,38.9444,-77.4558
46.732,-117.245,47.4489,-122.3094
39.739,-104.408,39.8561,-104.6737
43.155,-75.143,40.7667,-73.8667
33.435,-112.358,33.9425,-118.4072
39.929,-104.956,32.8969,-97.0381
35.468,-97.516,32.8969,-97.0381
34.185,-118.391,33.9425,-118.4072
33.831,-117.605,32.8969,-97.0381
30.1843,-92.0497,32.8969,-97.0381
30.455,-97.757,32.8969,-97.0381
39.628,-104.783,39.8561,-104.6737
30.241,-97.769,32.8969,-97.0381
34.067,-118.311,33.9425,-118.4072
33.05,-117.253,33.9425,-118.4072
42.368,-83.372,41.9786,-87.9047
36.106,-79.816,33.6367,-84.4281
43.176,-76.364,43.6767,-79.6306
45.242,-93.989,41.9786,-87.9047
30.279,-81.585,33.6367,-84.4281
41.206,-96.045,41.9786,-87.9047
41.006,-73.744,40.7667,-73.8667
30.628,-96.334,32.8969,-97.0381
27.901,-81.586,32.8969,-97.0381
43.089,-76.025,43.6767,-79.6306
29.727,-95.361,32.8969,-97.0381
41.903,-87.74,41.9786,-87.9047
34.125,-118.05,33.9425,-118.4072
40.762,-73.912,40.7667,-73.8667
37.463,-122.241,37.3833,-122.0667
30.381,-97.936,32.8969,-97.0381
39.437,-76.782,38.9444,-77.4558
33.509,-112.082,33.9425,-118.4072
38.0,-97.0,40.7667,-73.8667
32.515,-92.626,32.8969,-97.0381
36.273,-115.133,33.9425,-118.4072
41.85,-87.65,41.9786,-87.9047
27.893,-81.582,25.7833,-80.2667
32.978,-117.023,33.9425,-118.4072
42.38,-71.064,40.7667,-73.8667
26.114,-80.384,25.7833,-80.2667
41.222,-73.057,40.7667,-73.8667
35.894,-80.561,33.6367,-84.4281
42.169,-87.959,41.9786,-87.9047
39.894,-75.039,40.7667,-73.8667
38.65,-121.253,37.3833,-122.0667
32.5305,-97.3076,32.8969,-97.0381
42.366,-71.063,40.7667,-73.8667
33.866,-118.053,41.9786,-87.9047
35.367,-77.912,38.9444,-77.4558
40.696,-73.621,40.7667,-73.8667
33.612,-111.891,33.9425,-118.4072
29.581,-95.027,32.8969,-97.0381
39.788,-85.972,33.6367,-84.4281
35.9606,-83.9207,33.6367,-84.4281
38.8791,-77.3766,38.9444,-77.4558
38.235,-122.298,37.3833,-122.0667
33.999,-117.441,41.9786,-87.9047
34.096,-83.574,32.8969,-97.0381
34.061,-118.403,33.9425,-118.4072
37.751,-97.822,32.8969,-97.0381
47.76,-117.435,47.4489,-122.3094
40.721,-74.047,40.7667,-73.8667
35.161,-101.879,32.8969,-97.0381
28.587,-81.68,25.7833,-80.2667
37.813,-106.083,32.8969,-97.0381
33.612,-117.549,33.9425,-118.4072
41.691,-77.749,38.9444,-77.4558
35.1108,-89.9483,33.6367,-84.4281
41.367,-96.045,41.9786,-87.9047
26.276,-98.233,32.8969,-97.0381
38.0,-97.0,32.8969,-97.0381
30.447,-86.875,32.8969,-97.0381
26.454,-80.133,25.7833,-80.2667
37.256,-121.924,32.8969,-97.0381
44.864,-93.686,41.9786,-87.9047
36.294,-119.829,33.9425,-118.4072
38.488,-121.402,37.3833,-122.0667
41.2153,-73.8716,40.7667,-73.8667
34.9011,-82.2662,33.6367,-84.4281
41.145,-73.343,40.7667,-73.8667
33.8627,-118.1807,33.9425,-118.4072
36.0751,-97.0312,32.8969,-97.0381
43.252,-73.535,40.7667,-73.8667
41.892,-87.936,41.9786,-87.9047
33.665,-117.972,37.3833,-122.0667
39.974,-86.176,41.9786,-87.9047
44.936,-93.251,41.9786,-87.9047
32.814,-96.949,32.8969,-97.0381
34.148,-84.14,33.6367,-84.4281
21.314,-157.806,33.9425,-118.4072
37.849,-122.535,37.3833,-122.0667
37.761,-122.484,37.3833,-122.0667
44.637,-123.106,47.4489,-122.3094
40.598,-83.143,38.9444,-77.4558
40.9,-81.44,43.6767,-79.6306
33.028,-115.451,33.9425,-118.4072
40.101,-75.641,40.7667,-73.8667
40.27,-75.404,40.7667,-73.8667
40.676,-74.291,40.7667,-73.8667
34.996,-82.329,33.6367,-84.4281
41.878,-87.685,41.9786,-87.9047
42.346,-71.551,40.7667,-73.8667
37.7307,-89.906,41.9786,-87.9047
39.291,-90.43,41.9786,-87.9047
37.9536,-122.078,37.3833,-122.0667
40.048,-87.149,41.9786,-87.9047
37.596,-122.066,37.3833,-122.0667
42.498,-83.407,41.9786,-87.9047
40.274,-76.862,38.9444,-77.4558
40.734,-73.265,40.7667,-73.8667
34.049,-118.442,33.9425,-118.4072
40.112,-88.243,41.9786,-87.9047
35.051,-80.819,33.6367,-84.4281
37.751,-97.822,32.8969,-97.0381
47.872,-97.15,41.9786,-87.9047
41.882,-87.638,41.9786,-87.9047
43.321,-88.031,41.9786,-87.9047
28.836,-82.33,25.7833,-80.2667
28.752,-81.247,25.7833,-80.2667
35.909,-86.781,33.6367,-84.4281
32.779,-116.86,33.9425,-118.4072
40.606,-75.478,32.8969,-97.0381
37.183,-94.29,52.3086,4.76389
38.0,-97.0,38.9444,-77.4558
38.6582,-77.2497,38.9444,-77.4558
40.771,-74.207,40.7667,-73.8667
34.061,-118.403,33.9425,-118.4072
37.78,-121.978,37.3833,-122.0667
35.15,-90.049,33.6367,-84.4281
44.98,-93.264,41.9786,-87.9047
38.861,-104.873,39.8561,-104.6737
39.673,-75.705,51.4697,-0.4514
47.606,-122.332,47.4489,-122.3094
33.262,-96.812,45.4576,-73.7497
39.175,-77.533,32.8969,-97.0381
28.484,-82.55,25.7833,-80.2667
27.9709,-97.155,32.8969,-97.0381
38.676,-108.104,39.8561,-104.6737
25.7806,-80.1826,33.6367,-84.4281
42.611,-71.231,40.7667,-73.8667
29.119,-98.173,32.8969,-97.0381
34.138,-118.13,33.9425,-118.4072
38.515,-121.44,37.3833,-122.0667
34.606,-87.008,33.6367,-84.4281
41.99,-87.704,41.9786,-87.9047
40.038,-76.305,40.7667,-73.8667
30.2514,-87.6828,33.6367,-84.4281
36.948,-76.257,38.9444,-77.4558
42.534,-71.104,40.7667,-73.8667
34.107,-118.372,33.9425,-118.4072
40.982,-74.114,40.7667,-73.8667
47.038,-122.901,47.4489,-122.3094
39.4907,-119.9028,37.3833,-122.0667
29.745,-95.731,32.8969,-97.0381
41.1006,-81.6447,38.9444,-77.4558
40.748,-73.907,40.7667,-73.8667
37.751,-97.822,32.8969,-97.0381
40.126,-82.929,41.9786,-87.9047
41.635,-70.943,40.7667,-73.8667
39.005,-77.037,38.9444,-77.4558
37.596,-122.066,32.8969,-97.0381
29.748,-95.491,32.8969,-97.0381
41.984,-87.663,41.9786,-87.9047
37.751,-97.822,32.8969,-97.0381
42.759,-83.411,41.9786,-87.9047
34.101,-118.327,33.9425,-118.4072
41.894,-87.79,41.9786,-87.9047
32.834,-96.771,32.8969,-97.0381
33.749,-84.388,41.9786,-87.9047
34.121,-118.116,33.9425,-118.4072
41.911,-91.714,41.9786,-87.9047
38.602,-89.914,41.9786,-87.9047
40.889,-74.012,40.7667,-73.8667
34.1539,-117.9919,33.9425,-118.4072
40.407,-80.111,38.9444,-77.4558
29.98,-93.959,32.8969,-97.0381
40.623,-73.966,40.7667,-73.8667
42.393,-71.134,40.7667,-73.8667
28.978,-80.866,25.7833,-80.2667
38.583,-77.316,38.9444,-77.4558
43.141,-87.95,32.8969,-97.0381
35.012,-80.882,33.6367,-84.4281
38.297,-122.285,37.3833,-122.0667
44.968,-93.088,41.9786,-87.9047
29.752,-82.425,25.7833,-80.2667
37.776,-122.413,41.9786,-87.9047
39.872,-79.998,38.9444,-77.4558
47.017,-122.297,47.4489,-122.3094
35.468,-97.516,32.8969,-97.0381
21.294,-157.689,37.3833,-122.0667
34.228,-84.178,33.6367,-84.4281
38.906,-76.978,38.9444,-77.4558
32.807,-117.132,37.3833,-122.0667
37.751,-97.822,37.3833,-122.0667
40.633,-73.997,40.7667,-73.8667
30.16,-95.725,32.8969,-97.0381
42.469,-83.523,41.9786,-87.9047
35.677,-81.385,33.6367,-84.4281
33.748,-84.3858,41.9786,-87.9047
43.058,-75.867,40.7667,-73.8667
38.965,-77.065,32.8969,-97.0381
37.775,-122.419,40.7667,-73.8667
29.582,-95.761,32.8969,-97.0381
35.959,-86.542,33.6367,-84.4281
28.9492,-98.4316,32.8969,-97.0381
34.0438,-118.1874,33.9425,-118.4072
40.089,-74.892,40.7667,-73.8667
44.571,-88.117,41.9786,-87.9047
42.12,-87.844,32.8969,-97.0381
41.067,-74.813,40.7667,-73.8667
37.751,-97.822,37.3833,-122.0667
41.309,-72.924,32.8969,-97.0381
40.577,-73.99,40.7667,-73.8667
47.307,-122.228,47.4489,-122.3094
37.776,-122.413,37.3833,-122.0667
37.139,-121.945,25.0778,121.224
39.628,-75.515,40.7667,-73.8667
36.179,-115.05,37.3833,-122.0667
36.1882,-94.2373,32.8969,-97.0381
35.113,-89.902,33.6367,-84.4281
40.125,-75.538,40.7667,-73.8667
38.275,-78.627,40.7667,-73.8667
39.7388,-104.4083,39.8561,-104.6737
41.964,-76.616,40.7667,-73.8667
41.488,-73.943,40.7667,-73.8667
33.3233,-111.8244,33.9425,-118.4072
44.874,-93.334,41.9786,-87.9047
33.383,-112.112,33.9425,-118.4072
41.929,-87.632,41.9786,-87.9047
37.026,-121.941,37.3833,-122.0667
42.753,-71.086,40.7667,-73.8667
40.676,-74.573,40.7667,-73.8667
42.9356,-78.8066,40.7667,-73.8667
34.104,-117.664,33.9425,-118.4072
41.929,-87.632,32.8969,-97.0381
42.29,-83.288,43.6767,-79.6306
40.862,-73.315,40.7667,-73.8667
38.919,-78.04,38.9444,-77.4558
36.792,-119.76,37.3833,-122.0667
35.47,-80.88,33.6367,-84.4281
30.332,-81.656,25.7833,-80.2667
39.444,-84.417,41.9786,-87.9047
40.051,-105.204,39.8561,-104.6737
39.334,-120.249,45.4576,-73.7497
38.763,-121.165,47.4489,-122.3094
32.619,-97.275,32.8969,-97.0381
29.5731,-82.4076,25.7833,-80.2667
35.627,-82.394,33.6367,-84.4281
41.554,-73.301,40.7667,-73.8667
37.327,-87.47,33.6367,-84.4281
33.05,-117.253,33.9425,-118.4072
37.304,-122.095,37.3833,-122.0667
33.796,-118.299,33.9425,-118.4072
39.09,-77.061,38.9444,-77.4558
40.908,-73.835,40.7667,-73.8667
38.0,-97.0,25.7833,-80.2667
42.553,-83.48,41.9786,-87.9047
43.186,-77.602,40.7667,-73.8667
37.751,-97.822,32.8969,-97.0381
35.634,-106.085,39.8561,-104.6737
26.009,-80.409,25.7833,-80.2667
29.927,-90.097,33.6367,-84.4281
33.612,-117.549,33.9425,-118.4072
39.137,-77.183,38.9444,-77.4558
34.901,-76.826,33.6367,-84.4281
33.9529,-118.3093,33.9425,-118.4072
32.862,-96.593,32.8969,-97.0381
38.024,-122.54,37.3833,-122.0667
41.078,-74.176,40.7667,-73.8667
38.0,-97.0,41.9786,-87.9047
42.015,-87.99,39.8561,-104.6737
42.611,-71.231,40.7667,-73.8667
33.151,-96.824,32.8969,-97.0381
40.44,-86.875,41.9786,-87.9047
34.09,-118.134,33.9425,-118.4072
33.679,-117.906,33.9425,-118.4072
25.766,-80.235,25.7833,-80.2667
42.94,-71.443,40.7667,-73.8667
42.279,-71.245,40.7667,-73.8667
33.465,-112.05,33.9425,-118.4072
34.2298,-118.5995,33.9425,-118.4072
35.5446,-78.8309,38.9444,-77.4558
40.681,-73.946,40.7667,-73.8667
41.673,-123.946,37.3833,-122.0667
39.597,-105.014,39.8561,-104.6737
44.937,-93.222,41.9786,-87.9047
42.058,-71.847,40.7667,-73.8667
39.264,-76.589,38.9444,-77.4558
41.127,-73.442,40.7667,-73.8667
39.084,-76.616,32.8969,-97.0381
42.0834,-71.3967,40.7667,-73.8667
40.577,-73.99,40.7667,-73.8667
45.544,-122.643,47.4489,-122.3094
37.339,-121.895,37.3833,-122.0667
29.749,-95.468,32.8969,-97.0381
38.839,-85.367,41.9786,-87.9047
40.742,-74.002,38.9444,-77.4558
47.674,-122.342,32.8969,-97.0381
40.7087,-111.7143,39.8561,-104.6737
61.218,-149.9,48.8584,2.34901
30.442,-97.599,32.8969,-97.0381
38.243,-122.46,37.3833,-122.0667
29.457,-95.019,32.8969,-97.0381
34.202,-118.447,33.9425,-118.4072
34.158,-116.273,37.3833,-122.0667
33.583,-86.894,32.8969,-97.0381
26.025,-80.296,25.7833,-80.2667
39.747,-75.592,38.9444,-77.4558
31.029,-97.854,32.8969,-97.0381
40.723,-73.517,40.7667,-73.8667
42.545,-75.559,40.7667,-73.8667
33.979,-84.149,32.8969,-97.0381
40.714,-75.479,40.7667,-73.8667
40.576,-111.894,39.8561,-104.6737
43.149,-77.508,40.7667,-73.8667
37.751,-97.822,41.9786,-87.9047
29.934,-95.406,32.8969,-97.0381
35.228,-80.844,33.6367,-84.4281
43.167,-76.056,40.7667,-73.8667
39.269,-94.389,41.9786,-87.9047
39.462,-77.276,40.7667,-73.8667
40.735,-73.878,40.7667,-73.8667
34.044,-118.251,33.9425,-118.4072
34.441,-119.619,33.9425,-118.4072
34.8,-82.322,33.6367,-84.4281
34.94,-82.167,41.9786,-87.9047
39.241,-119.929,37.3833,-122.0667
38.0,-97.0,33.6367,-84.4281
40.0925,-74.9853,40.7667,-73.8667
35.902,-78.628,38.9444,-77.4558
37.773,-122.279,37.3833,-122.0667
39.255,-84.239,41.9786,-87.9047
37.751,-97.822,43.6767,-79.6306
40.723,-73.517,40.7667,-73.8667
28.084,-80.608,25.7833,-80.2667
40.525,-79.11,32.8969,-97.0381
25.7889,-80.2962,25.7833,-80.2667
41.845,-87.717,32.8969,-97.0381
43.2186,-77.4494,40.7667,-73.8667
32.621,-83.6,33.6367,-84.4281
34.061,-117.173,33.9425,-118.4072
30.291,-81.633,33.6367,-84.4281
44.888,-89.52,41.9786,-87.9047
42.187,-88.346,41.9786,-87.9047
47.68,-122.121,47.4489,-122.3094
27.041,-82.353,25.7833,-80.2667
38.0,-97.0,41.9786,-87.9047
40.2969,-111.6946,39.8561,-104.6737
42.31,-71.12,40.7667,-73.8667
40.765,-73.892,40.7667,-73.8667
36.179,-115.315,32.8969,-97.0381
40.339,-111.571,39.8561,-104.6737
34.0494,-118.2641,33.9425,-118.4072
38.7746,-75.1393,33.9425,-118.4072
43.905,-91.097,41.9786,-87.9047
29.718,-95.419,32.8969,-97.0381
33.749,-84.388,37.9364,23.9444
42.17,-71.061,40.7667,-73.8667
33.02,-96.699,32.8969,-97.0381
34.342,-112.037,33.9425,-118.4072
39.76,-87.17,41.9786,-87.9047
35.052,-81.974,33.6367,-84.4281
42.129,-88.034,41.9786,-87.9047
38.938,-77.093,32.8969,-97.0381
40.745,-73.978,40.7667,-73.8667
36.678,-121.656,37.3833,-122.0667
44.747,-93.202,41.9786,-87.9047
47.2484,-122.4643,47.4489,-122.3094
34.027,-84.315,32.8969,-97.0381
47.87,-121.881,47.4489,-122.3094
47.365,-122.605,47.4489,-122.3094
27.958,-82.462,25.7833,-80.2667
32.948,-96.892,32.8969,-97.0381
42.517,-92.517,41.9786,-87.9047
40.465,-111.633,39.8561,-104.6737
34.746,-92.29,32.8969,-97.0381
37.916,-122.66,37.3833,-122.0667
40.655,-75.381,25.7833,-80.2667
32.7787,-96.8217,32.8969,-97.0381
43.985,-91.606,41.9786,-87.9047
47.546,-122.589,47.4489,-122.3094
37.9761,-81.1397,38.9444,-77.4558
40.872,-73.435,40.7667,-73.8667
32.1344,-91.7112,32.8969,-97.0381
34.128,-118.289,33.9425,-118.4072
26.085,-80.175,25.7833,-80.2667
38.906,-76.978,38.9444,-77.4558
33.555,-84.187,33.6367,-84.4281
34.152,-118.6,33.9425,-118.4072
34.6045,-120.398,33.9425,-118.4072
36.016,-86.582,41.9786,-87.9047
33.805,-111.932,41.9786,-87.9047
47.638,-122.371,47.4489,-122.3094
37.773,-122.279,37.3833,-122.0667
32.392,-86.242,33.6367,-84.4281
37.796,-122.421,37.3833,-122.0667
33.996,-117.819,33.9425,-118.4072
46.957,-117.736,47.4489,-122.3094
30.421,-87.217,25.7833,-80.2667
33.448,-112.074,37.3833,-122.0667
32.725,-97.321,45.4576,-73.7497
37.54,-122.304,37.3833,-122.0667
41.595,-85.788,41.9786,-87.9047
34.121,-84.026,33.6367,-84.4281
41.947,-87.704,41.9786,-87.9047
36.895,-121.243,37.3833,-122.0667
33.759,-118.133,45.4576,-73.7497
40.781,-73.642,40.7667,-73.8667
42.0807,-83.9587,43.6767,-79.6306
39.137,-77.183,38.9444,-77.4558
28.5807,-81.8969,25.7833,-80.2667
41.156,-73.99,40.7667,-73.8667
39.284,-80.231,33.6367,-84.4281
39.916,-88.892,41.9786,-87.9047
42.386,-82.912,41.9786,-87.9047
37.751,-97.822,32.8969,-97.0381
33.151,-96.824,32.8969,-97.0381
40.177,-83.079,41.9786,-87.9047
26.239,-81.764,25.7833,-80.2667
39.3169,-77.6259,38.9444,-77.4558
30.508,-97.679,32.8969,-97.0381
42.2668,-83.8562,41.9786,-87.9047
33.788,-117.853,37.3833,-122.0667
41.922,-87.652,41.9786,-87.9047
37.751,-97.822,32.8969,-97.0381
38.0,-97.0,47.4489,-122.3094
32.745,-117.17,33.9425,-118.4072
41.724,-88.113,41.9786,-87.9047
30.797,-98.244,32.8969,-97.0381
41.778,-72.703,51.4697,-0.4514
40.669,-73.873,48.8584,2.34901
38.117,-122.209,37.3833,-122.0667
39.029,-94.628,41.9786,-87.9047
38.582,-121.494,37.3833,-122.0667
29.9511,-90.206,33.6367,-84.4281
33.755,-117.946,33.9425,-118.4072
42.352,-71.21,40.7667,-73.8667
34.228,-84.178,33.6367,-84.4281
21.296,-157.827,37.3833,-122.0667
40.752,-74.066,40.7667,-73.8667
37.354,-121.955,33.9425,-118.4072
29.769,-95.504,32.8969,-97.0381
44.639,-123.271,47.4489,-122.3094
40.015,-105.108,32.8969,-97.0381
33.758,-118.316,32.8969,-97.0381
42.961,-87.993,41.9786,-87.9047
41.586,-73.883,40.7667,-73.8667
41.911,-83.465,41.9786,-87.9047
34.056,-84.38,33.6367,-84.4281
38.0,-97.0,33.9425,-118.4072
39.436,-76.639,38.9444,-77.4558
40.84,-73.942,40.7667,-73.8667
47.4499,-122.3586,47.4489,-122.3094
42.06,-91.586,41.9786,-87.9047
38.954,-77.116,38.9444,-77.4558
32.957,-117.198,37.3833,-122.0667
40.132,-75.332,40.7667,-73.8667
38.0,-97.0,40.7667,-73.8667
37.7312,-122.3826,37.3833,-122.0667
40.476,-75.315,40.7667,-73.8667
35.146,-78.994,38.9444,-77.4558
29.998,-90.134,33.6367,-84.4281
34.201,-118.136,33.9425,-118.4072
34.252,-118.288,37.3833,-122.0667
37.775,-122.419,40.7667,-73.8667
38.0,-97.0,37.3833,-122.0667
33.262,-96.812,32.8969,-97.0381
34.97,-116.993,33.9425,-118.4072
39.297,-76.607,38.9444,-77.4558
32.856,-79.992,33.6367,-84.4281
29.6042,-95.1124,32.8969,-97.0381
47.748,-122.204,47.4489,-122.3094
33.7352,-118.315,33.9425,-118.4072
36.054,-80.315,38.9444,-77.4558
43.066,-88.754,41.9786,-87.9047
41.885,-87.624,41.9786,-87.9047
46.846,-96.745,41.9786,-87.9047
41.315,-70.009,40.7667,-73.8667
42.599,-82.931,38.9444,-77.4558
42.556,-83.118,43.6767,-79.6306
42.339,-122.799,37.3833,-122.0667
34.918,-89.822,33.6367,-84.4281
33.717,-84.329,33.6367,-84.4281
34.154,-116.419,33.9425,-118.4072
39.162,-84.457,41.9786,-87.9047
40.968,-95.94,33.6367,-84.4281
35.468,-97.516,32.8969,-97.0381
42.744,-78.744,40.7667,-73.8667
41.8483,-87.6517,41.9786,-87.9047
32.725,-97.321,32.8969,-97.0381
41.962,-87.947,41.9786,-87.9047
39.709,-86.329,41.9786,-87.9047
39.7525,-104.9995,39.8561,-104.6737
25.7741,-80.1817,25.7833,-80.2667
37.751,-97.822,32.8969,-97.0381
35.051,-80.819,33.6367,-84.4281
42.488,-71.276,40.7667,-73.8667
42.056,-87.701,32.8969,-97.0381
32.537,-94.86,45.4576,-73.7497
40.127,-86.081,41.9786,-87.9047
33.501,-111.983,33.9425,-118.4072
39.76,-86.394,41.9786,-87.9047
38.0,-97.0,33.9425,-118.4072
37.751,-97.822,45.4576,-73.7497
41.546,-87.322,41.9786,-87.9047
42.025,-91.662,41.9786,-87.9047
40.223,-106.874,39.8561,-104.6737
29.103,-82.677,52.3086,4.7639
36.068,-86.719,33.6367,-84.4281
26.487,-81.862,25.7833,-80.2667
47.436,-122.114,47.4489,-122.3094
40.642,-80.689,40.7667,-73.8667
42.783,-84.585,41.9786,-87.9047
34.668,-87.522,40.7667,-73.8667
43.116,-88.519,41.9786,-87.9047
39.5457,-105.0022,39.8561,-104.6737
39.941,-75.228,32.8969,-97.0381
32.8,-97.359,32.8969,-97.0381
38.8831,-83.9167,41.9786,-87.9047
39.947,-105.214,39.8561,-104.6737
35.12,-94.245,32.8969,-97.0381
36.166,-86.784,33.6367,-84.4281
41.487,-81.672,41.9786,-87.9047
36.56,-87.41,33.6367,-84.4281
34.063,-117.89,32.8969,-97.0381
37.751,-97.822,32.8969,-97.0381
30.094,-97.492,32.8969,-97.0381
44.328,-93.278,41.9786,-87.9047
36.938,-85.946,33.6367,-84.4281
40.728,-74.078,33.6367,-84.4281
34.002,-84.471,33.6367,-84.4281
25.903,-80.301,25.7833,-80.2667
35.123,-80.934,33.6367,-84.4281
21.347,-158.018,37.3833,-122.0667
25.894,-80.182,25.7833,-80.2667
42.206,-83.623,41.9786,-87.9047
36.0975,-115.3815,33.9425,-118.4072
39.917,-76.726,40.7667,-73.8667
43.073,-76.11,40.7667,-73.8667
41.432,-73.717,40.7667,-73.8667
34.213,-79.821,33.6367,-84.4281
42.342,-71.088,40.7667,-73.8667
35.71,-84.374,33.6367,-84.4281
33.7458,-117.8262,40.7667,-73.8667
37.786,-122.437,37.3833,-122.0667
37.349,-121.951,37.3833,-122.0667
37.751,-97.822,32.8969,-97.0381
38.413,-82.726,38.9444,-77.4558
40.288,-74.02,40.7667,-73.8667
35.337,-80.796,33.6367,-84.4281
29.424,-98.494,32.8969,-97.0381
40.721,-74.047,40.7667,-73.8667
44.336,-89.74,41.9786,-87.9047
27.152,-81.061,25.7833,-80.2667
25.703,-80.29,32.8969,-97.0381
44.936,-93.163,41.9786,-87.9047
37.891,-122.473,37.3833,-122.0667
43.163,-87.994,41.9786,-87.9047
41.061,-73.543,40.7667,-73.8667
46.328,-119.322,47.4489,-122.3094
41.449,-82.019,41.9786,-87.9047
45.163,-93.655,41.9786,-87.9047
37.751,-97.822,41.9786,-87.9047
41.725,-93.602,41.9786,-87.9047
42.641,-84.654,41.9786,-87.9047
39.034,-77.484,38.9444,-77.4558
40.808,-73.639,40.7667,-73.8667
26.454,-80.104,25.7833,-80.2667
39.558,-105.084,39.8561,-104.6737
34.225,-117.376,45.4576,-73.7497
38.0,-121.325,37.3833,-122.0667
43.225,-77.592,40.7667,-73.8667
37.751,-97.822,40.7667,-73.8667
29.643,-82.321,25.7833,-80.2667
34.029,-118.399,33.9425,-118.4072
33.971,-118.019,33.9425,-118.4072
37.831,-122.22,32.8969,-97.0381
37.414,-79.142,40.7667,-73.8667
47.872,-97.15,41.9786,-87.9047
36.149,-119.092,33.9425,-118.4072
37.5,-94.892,32.8969,-97.0381
45.645,-122.63,47.4489,-122.3094
37.751,-97.822,38.9444,-77.4558
37.419,-122.057,43.6767,-79.6306
40.651,-74.216,32.8969,-97.0381
37.804,-122.271,33.9425,-118.4072
38.0,-97.0,33.9425,-118.4072
37.991,-121.81,41.9786,-87.9047
40.644,-73.978,40.7667,-73.8667
26.696,-81.943,25.7833,-80.2667
33.789,-117.869,33.9425,-118.4072
33.782,-117.332,33.9425,-118.4072
43.221,-87.939,41.9786,-87.9047
35.136,-89.773,33.6367,-84.4281
40.7438,-122.9362,37.3833,-122.0667
33.4,-111.929,32.8969,-97.0381
41.8093,-87.7052,41.9786,-87.9047
37.372,-121.864,33.9425,-118.4072
38.21,-84.253,33.6367,-84.4281
39.591,-91.356,41.9786,-87.9047
38.435,-77.987,40.7667,-73.8667
42.8356,-78.7484,40.7667,-73.8667
39.202,-76.931,38.9444,-77.4558
41.724,-88.113,41.9786,-87.9047
42.173,-72.595,41.9786,-87.9047
32.736,-97.108,32.8969,-97.0381
38.557,-122.155,37.3833,-122.0667
32.318,-95.292,32.8969,-97.0381
34.23,-118.6,33.9425,-118.4072
36.175,-115.137,33.9425,-118.4072
40.005,-76.325,38.9444,-77.4558
38.0,-97.0,40.7667,-73.8667
30.527,-98.42,32.8969,-97.0381
41.971,-88.018,41.9786,-87.9047
33.937,-87.302,33.6367,-84.4281
29.817,-95.581,32.8969,-97.0381
27.863,-82.709,45.4576,-73.7497
40.772,-73.93,40.7667,-73.8667
32.533,-85.508,33.6367,-84.4281
34.366,-117.321,33.9425,-118.4072
21.4,-157.752,32.8969,-97.0381
37.751,-97.822,32.8969,-97.0381
39.11,-94.69,41.9786,-87.9047
22.222,-159.48,37.3833,-122.0667
42.473,-73.274,40.7667,-73.8667
33.524,-81.942,33.6367,-84.4281
25.789,-80.361,25.7833,-80.2667
37.267,-80.433,38.9444,-77.4558
34.746,-92.29,32.8969,-97.0381
40.867,-72.794,40.7667,-73.8667
35.199,-106.703,39.8561,-104.6737
40.726,-73.514,40.7667,-73.8667
35.051,-80.819,33.6367,-84.4281
29.52,-82.3005,33.6367,-84.4281
38.0,-97.0,32.8969,-97.0381
47.146,-122.324,47.4489,-122.3094
27.881,-82.752,25.7833,-80.2667
42.9025,-88.6026,41.9786,-87.9047
43.152,-77.585,43.6767,-79.6306
42.857,-73.799,40.7667,-73.8667
37.719,-121.916,37.3833,-122.0667
35.254,-79.536,38.9444,-77.4558
37.045,-122.102,32.8969,-97.0381
42.6849,-73.8318,40.7667,-73.8667
35.972,-84.29,33.6367,-84.4281
34.85,-92.326,32.8969,-97.0381
42.522,-72.624,40.7667,-73.8667
45.515,-122.498,47.4489,-122.3094
38.935,-77.028,38.9444,-77.4558
29.301,-81.195,25.7833,-80.2667
42.425,-71.111,32.8969,-97.0381
46.872,-122.574,47.4489,-122.3094
38.502,-122.762,32.8969,-97.0381
40.658,-111.884,39.8561,-104.6737
39.535,-104.958,39.8561,-104.6737
27.967,-82.218,25.7833,-80.2667
40.744,-74.032,40.7667,-73.8667
33.447,-86.74,33.6367,-84.4281
40.015,-105.271,32.8969,-97.0381
47.2117,-122.6846,47.4489,-122.3094
42.69,-83.055,43.6767,-79.6306
40.725,-73.707,40.7667,-73.8667
30.606,-87.858,33.6367,-84.4281
38.667,-121.629,37.3833,-122.0667
30.251,-81.85,33.6367,-84.4281
34.188,-118.259,33.9425,-118.4072
38.642,-77.346,40.7667,-73.8667
41.973,-87.662,41.9786,-87.9047
38.916,-119.798,37.3833,-122.0667
45.446,-122.882,47.4489,-122.3094
38.5783,-90.6666,41.9786,-87.9047
47.542,-122.312,47.4489,-122.3094
37.812,-122.242,33.9425,-118.4072
42.885,-78.75,43.6767,-79.6306
43.801,-91.24,41.9786,-87.9047
38.0,-97.0,43.6767,-79.6306
41.848,-87.652,41.9786,-87.9047
35.233,-97.412,32.8969,-97.0381
